Unnamed: 0,time,pelvis_tilt,pelvis_tilt_speed,pelvis_list,pelvis_list_speed,pelvis_rotation,pelvis_rotation_speed,pelvis_tx,pelvis_tx_speed,pelvis_ty,pelvis_ty_speed,pelvis_tz,pelvis_tz_speed,hip_flexion_r,hip_flexion_r_speed,hip_adduction_r,hip_adduction_r_speed,hip_rotation_r,hip_rotation_r_speed,knee_angle_r,knee_angle_r_speed,ankle_angle_r,ankle_angle_r_speed,hip_flexion_l,hip_flexion_l_speed,hip_adduction_l,hip_adduction_l_speed,hip_rotation_l,hip_rotation_l_speed,knee_angle_l,knee_angle_l_speed,ankle_angle_l,ankle_angle_l_speed,lumbar_extension,lumbar_extension_speed,abd_r_activation,abd_r_fiber_length,add_r_activation,add_r_fiber_length,hamstrings_r_activation,hamstrings_r_fiber_length,bifemsh_r_activation,bifemsh_r_fiber_length,glut_max_r_activation,glut_max_r_fiber_length,iliopsoas_r_activation,iliopsoas_r_fiber_length,rect_fem_r_activation,rect_fem_r_fiber_length,vasti_r_activation,vasti_r_fiber_length,abd_l_activation,abd_l_fiber_length,add_l_activation,add_l_fiber_length,hamstrings_l_activation,hamstrings_l_fiber_length,bifemsh_l_activation,bifemsh_l_fiber_length,glut_max_l_activation,glut_max_l_fiber_length,iliopsoas_l_activation,iliopsoas_l_fiber_length,rect_fem_l_activation,rect_fem_l_fiber_length,vasti_l_activation,vasti_l_fiber_length,gastroc_l_activation,gastroc_l_fiber_length,soleus_l_activation,soleus_l_fiber_length,tib_ant_l_activation,tib_ant_l_fiber_length,head_pos_x,head_pos_y,head_pos_z,com_pos_x,com_pos_y,com_pos_z,toes_l_x,toes_l_y,toes_l_z,pros_foot_r_x,pros_foot_r_y,pros_foot_r_z
325,3.25,-0.190383853,0.02450446,-0.011170998,-0.14777069,-0.099299716,-0.65405285,2.39186015,1.20182091,1.22306433,-0.18461289,0.10382531,0.03492241,0.461362635,-1.22060674,0.095486672,0.27082833,0,0,-0.581760079,0.35902681,0.647983628,0.64284701,0.856754286,0.58122652,-0.106894818,-0.49482123,0,0,-0.751547771,4.83722772,0.431786432,-0.29146796,-0.0872665,0,0.0290951,0.07153086,0.02293934,0.06657018,0.13487978,0.06769318,0.0202728,0.13438647,0.02703223,0.16054358,0.02327627,0.13018316,0.02448735,0.05894012,0.02206431,0.08017806,0.02216494,0.08803198,0.0213181,0.05924185,0.02188838,0.06903787,0.02323144,0.12088553,0.02390479,0.1847639,0.04366847,0.11202613,0.09455366,0.06855942,0.05451139,0.10413084,0.02503979,0.0481513,0.02461944,0.04613696,0.04319309,0.06333172,3.887708636,1.585317661,0.030965301,3.824682555,1.019954525,0.026328584,3.990439095,0.03165101,-0.064925148,3.735948373,0.07751751,0.212535325
326,3.26,-0.191144713,0.01605017,-0.010623613,-0.16934891,-0.10347627,-0.63035322,2.4005044,1.20209882,1.22299774,-0.20485538,0.10337352,0.04007105,0.45120859,-1.21780972,0.093985999,0.28935089,0,0,-0.5813586,0.25257643,0.656405165,0.79797951,0.860618017,0.51583701,-0.107619552,-0.5456525,0,0,-0.704828814,4.87804732,0.405869044,-0.33947401,-0.0872665,0,0.03182126,0.07131701,0.02282188,0.06635367,0.14748204,0.06613424,0.02023893,0.13444241,0.03765481,0.15976145,0.0228664,0.1306931,0.0239243,0.05947587,0.02180683,0.08005079,0.02214435,0.08793853,0.021154,0.05973598,0.02165294,0.07115806,0.02307734,0.12231549,0.02341553,0.18494426,0.04134555,0.11184019,0.09128552,0.06593538,0.051939,0.10199154,0.02440657,0.04906869,0.02472006,0.04613551,0.04041217,0.06356472,3.89960218,1.583389179,0.030003194,3.837367459,1.018073308,0.025743707,4.030888079,0.033310801,-0.066124028,3.73665512,0.076606699,0.211576204
327,3.27,-0.191049212,0.00873953,-0.008799428,-0.18728501,-0.109337854,-0.59025322,2.40967667,1.20310046,1.22290685,-0.22225317,0.10247687,0.04245371,0.441150774,-1.22490925,0.089622518,0.29860298,0,0,-0.586277059,0.18715031,0.661784582,0.91599295,0.859558447,0.47258769,-0.107441011,-0.57557048,0,0,-0.666173935,4.83973411,0.395076087,-0.31903397,-0.0872665,0,0.03056981,0.07114145,0.02271914,0.06613406,0.14375448,0.06494298,0.02020926,0.13449773,0.04810424,0.15900181,0.02250816,0.13118827,0.02343257,0.05999454,0.0215816,0.07991697,0.02212634,0.08781555,0.02101038,0.06024545,0.02144698,0.07323979,0.02294258,0.12372711,0.02298809,0.18508956,0.03933919,0.11168393,0.0832103,0.06329893,0.04926628,0.0998178,0.02385376,0.05000568,0.02462979,0.04611569,0.03805093,0.06381852,3.911553615,1.581270197,0.028971323,3.850049148,1.016056796,0.025174801,4.070628982,0.036007341,-0.067278285,3.737595447,0.075639241,0.210607507
328,3.28,-0.190859398,0.00193715,-0.008526234,-0.20135514,-0.111004361,-0.53809977,2.41839854,1.20480922,1.22266351,-0.2367532,0.10137336,0.04218849,0.433317058,-1.23938491,0.086989401,0.29948846,0,0,-0.593621112,0.17115871,0.669987732,0.98714568,0.860969498,0.44900685,-0.105972985,-0.5847708,0,0,-0.645808687,4.7395406,0.369297616,-0.33507291,-0.0872665,0,0.0320628,0.07096372,0.02262926,0.0659171,0.16304286,0.06389629,0.02018328,0.13455171,0.05811526,0.15825549,0.02219497,0.13167661,0.02300298,0.06050163,0.02138456,0.07978366,0.02211057,0.08767523,0.02088468,0.06076046,0.02126677,0.07527022,0.02257515,0.12510356,0.02261453,0.18521294,0.03760328,0.11154756,0.08225268,0.06065111,0.04755451,0.09764896,0.02337096,0.05096308,0.02455069,0.0460802,0.03640242,0.06405215,3.923564289,1.578988701,0.027873399,3.862724213,1.013935057,0.024622412,4.109447402,0.039690805,-0.06834523,3.738681495,0.074652672,0.209665153
329,3.29,-0.189186412,-0.00368584,-0.009504849,-0.21066714,-0.111978611,-0.47836547,2.42775202,1.20769583,1.22294596,-0.24828902,0.1002991,0.03927342,0.421082524,-1.24267235,0.085631514,0.29041525,0,0,-0.596084488,0.13683919,0.678785293,1.03168164,0.858299702,0.44016996,-0.104452017,-0.57280749,0,0,-0.63950227,4.58048349,0.326968633,-0.34675544,-0.0872665,0,0.03407959,0.07077641,0.02255064,0.06570916,0.17887698,0.0628981,0.02016052,0.13460467,0.06818645,0.15751064,0.0219211,0.132163,0.02262755,0.06100104,0.02121215,0.07965111,0.02209677,0.08752906,0.02077465,0.06127034,0.02110907,0.07722795,0.0225029,0.12641553,0.02228798,0.18532595,0.03635779,0.11141957,0.07948742,0.0580194,0.04496196,0.09552636,0.02294914,0.05183942,0.02448153,0.04603038,0.03496278,0.06427581,3.935637784,1.576573161,0.026715219,3.875392786,1.011736041,0.024085527,4.147152966,0.044242036,-0.069281973,3.739844793,0.073687267,0.208784265
330,3.3,-0.187513901,-0.00749878,-0.011153852,-0.21450153,-0.112288924,-0.41479791,2.43720019,1.21222997,1.22335214,-0.25667315,0.0992037,0.033818,0.406692479,-1.24326521,0.084908667,0.27158499,0,0,-0.593995539,0.11876619,0.684296465,1.04096506,0.854278623,0.44068887,-0.102888379,-0.53939246,0,0,-0.645651699,4.36429102,0.286933996,-0.36362567,-0.0872665,0,0.03560402,0.07058516,0.02248185,0.06551757,0.18771624,0.06197697,0.02014059,0.13465573,0.07901823,0.15675718,0.02168156,0.13265089,0.02229935,0.06149744,0.02106127,0.07952145,0.0220847,0.08738773,0.02181224,0.0617458,0.02097106,0.07909107,0.02219076,0.12765562,0.02200244,0.18543828,0.03527735,0.1112929,0.07565095,0.05546725,0.04246241,0.09347709,0.02258049,0.05262905,0.02417045,0.04596927,0.03370998,0.0644975,3.947778258,1.574053686,0.025506029,3.888058405,1.009487008,0.023562236,4.183571761,0.049514766,-0.070042296,3.74103053,0.072786164,0.207997382
331,3.31,-0.185346738,-0.01037189,-0.013249223,-0.21393707,-0.111670002,-0.35241128,2.44701298,1.21828895,1.22356823,-0.26182041,0.09819525,0.02669603,0.390765656,-1.24198492,0.084819829,0.24756865,0,0,-0.591277832,0.1165108,0.690391709,1.0192218,0.847385272,0.44898548,-0.101454639,-0.48952448,0,0,-0.656581385,4.08945796,0.270512779,-0.36301296,-0.0872665,0,0.03638519,0.07038833,0.0237651,0.06533619,0.20222535,0.06110106,0.02012314,0.13470378,0.08814588,0.1560003,0.02147202,0.13314203,0.02201239,0.06199498,0.02092923,0.07939866,0.02207413,0.08726067,0.02219424,0.06220291,0.02085026,0.08083669,0.02216657,0.12879112,0.02175271,0.18555727,0.03382498,0.11116918,0.07154453,0.0530356,0.04056558,0.09153344,0.02250758,0.0533278,0.02414868,0.04589719,0.03220779,0.06472961,3.959991954,1.571462348,0.024257283,3.900727892,1.007215182,0.02305038,4.21855109,0.055342404,-0.070578262,3.742204628,0.071992102,0.20732036
332,3.32,-0.182175686,-0.01217324,-0.01667643,-0.20888625,-0.110915404,-0.29451927,2.45720155,1.22604433,1.22375731,-0.26363739,0.09735771,0.018267,0.372378017,-1.23393296,0.086255112,0.21863024,0,0,-0.587894107,0.11430715,0.696789698,0.97455997,0.837113227,0.46056071,-0.101986051,-0.42582516,0,0,-0.673511433,3.75758849,0.313415003,-0.34536009,-0.0872665,0,0.03947175,0.07016375,0.02396366,0.06518858,0.20689822,0.06028263,0.02010785,0.13474846,0.09639806,0.15523687,0.02128868,0.13363669,0.02176141,0.06249399,0.02081365,0.07928422,0.02206488,0.08715506,0.02650922,0.06256792,0.02074453,0.08244494,0.02214578,0.12980913,0.02153426,0.18568879,0.0328194,0.1110406,0.06769494,0.05075574,0.03866505,0.08973235,0.02244418,0.05394218,0.02437856,0.04581152,0.03095617,0.06496064,3.972288882,1.568832264,0.022979467,3.913408925,1.004946781,0.022547733,4.251936879,0.061518648,-0.070853687,3.743384194,0.071340762,0.206749489
333,3.33,-0.178550597,-0.01362816,-0.019993627,-0.19942838,-0.111045202,-0.24461825,2.46749977,1.23515292,1.22436001,-0.26224797,0.0963498,0.00891259,0.352005329,-1.22592288,0.087348279,0.18514047,0,0,-0.581577215,0.11740077,0.699826792,0.90896301,0.820640137,0.47300301,-0.102387619,-0.35199946,0,0,-0.678971571,3.36862513,0.346913555,-0.28770644,-0.0872665,0,0.03959733,0.06993737,0.02399438,0.06507606,0.18768471,0.05960169,0.02009447,0.13479024,0.10309251,0.15446825,0.02112825,0.13413422,0.02154187,0.06299229,0.02071247,0.0791767,0.02205678,0.08707641,0.02983755,0.06290609,0.02065196,0.08389908,0.02212758,0.13069731,0.02134314,0.18583628,0.03168995,0.11090356,0.0634967,0.04865776,0.03676063,0.08810057,0.0223887,0.05448306,0.0243357,0.04571761,0.029828,0.06517611,3.984679315,1.566196761,0.021687101,3.926108426,1.002705723,0.022051629,4.283571002,0.067820853,-0.070835925,3.744595377,0.070866059,0.206287036
334,3.34,-0.177276289,-0.01604965,-0.023032347,-0.18636205,-0.111909014,-0.20567924,2.47703413,1.24504885,1.22497488,-0.25797601,0.09539937,-0.00089383,0.3362916,-1.21354347,0.088747676,0.14833195,0,0,-0.577544691,0.10524394,0.700745741,0.83245215,0.803916179,0.48501418,-0.102765448,-0.27324188,0,0,-0.674795987,2.92511392,0.374379263,-0.19544479,-0.0872665,0,0.04166206,0.06968751,0.02399913,0.06499822,0.23094787,0.05885155,0.02008274,0.13482842,0.10865751,0.15369731,0.02098784,0.13463094,0.0213498,0.06348762,0.0206239,0.07907771,0.0220497,0.08702825,0.03192071,0.06321349,0.02057093,0.08518673,0.02186255,0.13145377,0.0211759,0.18600163,0.03070745,0.11075679,0.05922653,0.04676609,0.03485298,0.08665809,0.02209091,0.05498175,0.02430627,0.04562266,0.02910927,0.06535562,3.99717655,1.563586973,0.020393464,3.938831596,1.000512123,0.021558354,4.313290614,0.073999712,-0.070503676,3.745900691,0.070589418,0.205922552
335,3.35,-0.17736953,-0.01753571,-0.025751764,-0.16992237,-0.109773408,-0.17737084,2.48672206,1.25606243,1.22621373,-0.25109439,0.09393994,-0.01125926,0.322152926,-1.21063659,0.090689715,0.10688822,0,0,-0.56576293,0.10523891,0.690683638,0.73659622,0.78425674,0.48938606,-0.100241604,-0.19175825,0,0,-0.661649781,2.43756152,0.401343718,-0.09679835,-0.0872665,0,0.04474866,0.06941285,0.02399987,0.06495632,0.21762652,0.05812317,0.02007247,0.13486321,0.11346437,0.152928,0.02086495,0.13512308,0.02118173,0.06397518,0.02054636,0.078987,0.0220435,0.08701189,0.03432672,0.06346791,0.02049998,0.08629919,0.02163035,0.13207424,0.02102955,0.18618421,0.02959833,0.11060108,0.05497501,0.04509656,0.03319899,0.08541555,0.02183009,0.05543014,0.02429303,0.04553327,0.02847108,0.06549269,4.009790406,1.56103111,0.019109496,3.951581224,0.998380752,0.021062524,4.340933964,0.079773635,-0.069850719,3.747365838,0.070525601,0.205650342
336,3.36,-0.179153555,-0.01940648,-0.027534767,-0.15128095,-0.109244999,-0.16121027,2.4956129,1.267454,1.22711219,-0.24229352,0.09224986,-0.02190722,0.311992576,-1.20542957,0.089867924,0.0605591,0,0,-0.564602949,0.08200796,0.692237257,0.63971223,0.766502897,0.48917416,-0.097531463,-0.11308121,0,0,-0.649449021,1.90648477,0.434302864,-0.01836038,-0.0872665,0,0.04632855,0.06912969,0.02399998,0.06495159,0.19744605,0.05755001,0.02170518,0.13487888,0.11557213,0.15217173,0.02075739,0.13560714,0.02103465,0.06445272,0.02047846,0.07890659,0.02203807,0.08702268,0.03397336,0.06369929,0.02043785,0.08723012,0.02195005,0.13255427,0.02090146,0.18638088,0.02863272,0.11043722,0.0527544,0.04364528,0.03201905,0.08438044,0.02197384,0.05578044,0.02468307,0.04545098,0.02825524,0.0655871,4.022526166,1.558553014,0.017843735,3.964358526,0.996320393,0.020556588,4.366360708,0.08480937,-0.068881133,3.749055664,0.070682697,0.205476664
337,3.37,-0.180419857,-0.02110365,-0.028143054,-0.13251506,-0.105923368,-0.15784404,2.50387401,1.2791107,1.22839878,-0.23217379,0.09002049,-0.03235591,0.306269932,-1.20909527,0.08690774,0.01134448,0,0,-0.57040408,0.05517502,0.687860964,0.53120236,0.748205715,0.48412848,-0.092434858,-0.04342895,0,0,-0.634396213,1.335584,0.460865948,0.04349409,-0.0872665,0,0.05249893,0.0688101,0.024,0.06498233,0.21417357,0.05698448,0.02149382,0.13490097,0.11856771,0.15142598,0.02066322,0.13607773,0.02090593,0.06491496,0.02041902,0.0788374,0.02203332,0.08706354,0.03326195,0.06388678,0.02407308,0.08781124,0.02170743,0.13291434,0.02078934,0.18658929,0.02779178,0.11026493,0.04916676,0.04243473,0.0307388,0.0835729,0.02199599,0.05606934,0.02468433,0.0453813,0.02824015,0.06564565,4.035389499,1.556169,0.016595747,3.977163935,0.994333865,0.020030846,4.389454766,0.088787257,-0.067626194,3.751067672,0.071050038,0.205409127
338,3.38,-0.182396671,-0.02044753,-0.028718837,-0.11414712,-0.103294303,-0.16407147,2.51148767,1.29155116,1.23026464,-0.22121907,0.08764874,-0.04291584,0.302971703,-1.21861399,0.083816837,-0.04257442,0,0,-0.576657238,0.03474332,0.676805392,0.40884489,0.733726598,0.46811308,-0.08844147,0.01698257,0,0,-0.622141497,0.74879914,0.47489816,0.07477953,-0.0872665,0,0.05955883,0.06846856,0.02374965,0.06506566,0.19879538,0.05645301,0.02130775,0.134925,0.12000192,0.15070318,0.02058078,0.13653175,0.02079325,0.06535643,0.02036696,0.07877835,0.02202916,0.08713389,0.03207504,0.06403476,0.02463252,0.08834409,0.02149464,0.13315043,0.0206912,0.18680413,0.02705894,0.1100867,0.046083,0.04148231,0.0293712,0.08300931,0.02174747,0.05631511,0.02460052,0.04532792,0.02821833,0.06567885,4.048376721,1.553890716,0.015359062,3.9899981,0.992418971,0.019474037,4.410142773,0.091427211,-0.066127725,3.753485692,0.071612468,0.205464671
339,3.39,-0.190040187,-0.01723466,-0.029367216,-0.09616527,-0.099505347,-0.17684904,2.51729504,1.30467588,1.23210851,-0.20992376,0.08529019,-0.05392317,0.310508478,-1.22762544,0.081577167,-0.10357913,0,0,-0.587855036,0.00039725,0.657767594,0.27706438,0.729324315,0.4432388,-0.08526573,0.06898359,0,0,-0.611852713,0.16027652,0.478093691,0.06491937,-0.0872665,0,0.06322606,0.06812983,0.02396109,0.06519767,0.19976883,0.05597411,0.02189376,0.13493949,0.11979377,0.15000812,0.0205086,0.1369675,0.02069462,0.06577424,0.02032138,0.07872898,0.02202553,0.08722559,0.03188207,0.06413526,0.02496809,0.08871121,0.02130848,0.13327191,0.02060527,0.18701934,0.02667206,0.10990383,0.04521938,0.04076574,0.02868797,0.08268629,0.02196116,0.05648316,0.0271406,0.04526608,0.03218599,0.06566133,4.061480413,1.551724204,0.014124211,4.002862983,0.990570514,0.018874359,4.428417414,0.092518239,-0.064433811,3.756375073,0.072353354,0.205681645
340,3.4,-0.198575354,-0.01001207,-0.028026274,-0.07970686,-0.094955711,-0.19185752,2.52292286,1.3187777,1.2342416,-0.1983424,0.08249459,-0.06526576,0.322534469,-1.23678466,0.076380851,-0.16882958,0,0,-0.604700475,-0.03765366,0.632687917,0.13897583,0.724682934,0.40833874,-0.079605785,0.11279578,0,0,-0.597900986,-0.41108497,0.476184399,0.00067837,-0.0872665,0,0.07462304,0.06774861,0.02399398,0.06538281,0.17957585,0.05556326,0.02198373,0.13495188,0.11847316,0.1493421,0.02044541,0.13738355,0.02060827,0.06616643,0.02028147,0.07868893,0.02202234,0.087332,0.03036639,0.06420667,0.02459585,0.08893609,0.02114557,0.13329198,0.02053005,0.18722935,0.0260829,0.10972537,0.04357236,0.0402809,0.02758745,0.0826026,0.02171709,0.0565938,0.02706504,0.04520784,0.03291916,0.0656152,4.074688149,1.549672946,0.012878803,4.015762719,0.98878327,0.01822083,4.444319837,0.091917865,-0.062596478,3.759791272,0.073254169,0.20610012
341,3.41,-0.205364105,0.00211806,-0.027031724,-0.0652247,-0.089107304,-0.20599581,2.52845098,1.33421318,1.23656332,-0.18623505,0.07958854,-0.07672675,0.33318928,-1.23704084,0.071032075,-0.23723664,0,0,-0.621570123,-0.09667943,0.611030321,-0.01231971,0.715515618,0.35208112,-0.073503177,0.14862223,0,0,-0.577330789,-0.91381055,0.476887714,-0.12302152,-0.0872665,0,0.0908128,0.06732865,0.02349423,0.0656277,0.17194987,0.05522242,0.02199751,0.13496285,0.11565153,0.14870773,0.02039007,0.13777988,0.02053267,0.06653162,0.02024652,0.07865797,0.02232754,0.0874432,0.03031769,0.06424022,0.02457736,0.08902479,0.02100301,0.13319029,0.02046418,0.18742591,0.02556843,0.10955863,0.04126436,0.04002933,0.02662821,0.08279826,0.02270073,0.05663917,0.02693053,0.04516058,0.03126775,0.0655949,4.087982923,1.547741339,0.011609032,4.028704261,0.98705528,0.017505041,4.457963815,0.089602288,-0.060673606,3.763806908,0.074293003,0.206764038
342,3.42,-0.211318527,0.01631151,-0.027462713,-0.05384085,-0.085153097,-0.21197106,2.53400785,1.34955169,1.23886468,-0.17377091,0.07685694,-0.08820996,0.343315354,-1.22732127,0.067248647,-0.30375492,0,0,-0.638405254,-0.17833497,0.586451652,-0.1835715,0.704939945,0.31290754,-0.069155869,0.17835531,0,0,-0.556934524,-1.41586091,0.478150178,-0.23385143,-0.0872665,0,0.10846757,0.06688954,0.02305686,0.06592353,0.15229487,0.05494662,0.02199962,0.13497168,0.10742024,0.14811988,0.02034162,0.13815535,0.02046648,0.06686765,0.0202159,0.07863427,0.02228686,0.08756179,0.02926042,0.06424369,0.02450494,0.08901519,0.02087823,0.13297436,0.02040651,0.18760569,0.02511934,0.10940773,0.03926899,0.03998313,0.02579218,0.08333396,0.02410127,0.0566341,0.02681296,0.04511539,0.03256998,0.06559568,4.101348809,1.545933974,0.010300603,4.041697534,0.985390447,0.016722363,4.469489572,0.085665946,-0.058728699,3.768501854,0.075443033,0.207711565
343,3.43,-0.215204018,0.03113446,-0.026222048,-0.04623953,-0.084588774,-0.20763909,2.54061321,1.36433231,1.2413219,-0.16038543,0.07399446,-0.0991115,0.349219144,-1.20981023,0.06089463,-0.36356592,0,0,-0.652818912,-0.27414969,0.562516732,-0.37924755,0.68799734,0.28264102,-0.063273626,0.20136867,0,0,-0.533662076,-1.86847805,0.482504801,-0.3529015,-0.0872665,0,0.11954854,0.06646194,0.02267464,0.06626365,0.14213771,0.05473066,0.02199994,0.13497743,0.10334717,0.14756005,0.02029919,0.13850598,0.02040852,0.06717399,0.0201891,0.07861902,0.02247188,0.08768209,0.02909902,0.06421005,0.02480444,0.08885043,0.020769,0.1326467,0.02035602,0.18777401,0.02497819,0.10926682,0.03702434,0.04029838,0.02506309,0.08408962,0.02856471,0.05652687,0.03169844,0.04502225,0.03096485,0.06562496,4.114773731,1.544256969,0.008939417,4.054754862,0.983800012,0.015872867,4.479055311,0.080310757,-0.056830806,3.773982589,0.076666024,0.208970903
344,3.44,-0.219901523,0.04659487,-0.025237957,-0.04259302,-0.084713059,-0.18941788,2.54659944,1.37835794,1.24328591,-0.14547129,0.07153786,-0.10913669,0.357914679,-1.17940151,0.055467725,-0.41157338,0,0,-0.67014162,-0.39234419,0.537016336,-0.60147039,0.67400737,0.26098764,-0.058599122,0.21964898,0,0,-0.513405233,-2.26146223,0.486123822,-0.47692046,-0.0872665,0,0.14038826,0.0660114,0.02234052,0.06663782,0.12468814,0.05457006,0.02199999,0.13497974,0.09366681,0.14706251,0.02026203,0.13882628,0.02035778,0.06744818,0.02016562,0.07861297,0.02241312,0.08780783,0.02819913,0.06415325,0.02445286,0.08850359,0.02067339,0.13221318,0.0203118,0.18793378,0.02584004,0.10911803,0.035081,0.04120539,0.0244269,0.08502958,0.02889347,0.0563331,0.03122879,0.04490423,0.03058755,0.06572297,4.128247079,1.542722528,0.007514309,4.067889737,0.982302599,0.014961402,4.486884202,0.07379521,-0.055044055,3.780404437,0.07790763,0.210547387
345,3.45,-0.222971551,0.06089397,-0.024787426,-0.04245953,-0.084080796,-0.15876667,2.55239599,1.39079769,1.24520894,-0.1287421,0.06917228,-0.11781865,0.36512482,-1.13324342,0.050675739,-0.44558575,0,0,-0.689513715,-0.53452163,0.509592318,-0.84883544,0.660428884,0.2483725,-0.054556301,0.23267489,0,0,-0.495968231,-2.59096132,0.488489379,-0.50749615,-0.0872665,0,0.1633312,0.06555785,0.02204839,0.06703345,0.1108539,0.05447342,0.022,0.1349789,0.08582691,0.14662364,0.0202295,0.13910968,0.02031334,0.0676857,0.02014506,0.07861381,0.02345028,0.08792396,0.02741398,0.06408067,0.02414501,0.08799227,0.02058969,0.13168058,0.02027307,0.18808813,0.03184019,0.10889103,0.03371983,0.0422714,0.02387152,0.08612523,0.03075625,0.05604822,0.03163107,0.0447752,0.03286761,0.06584279,4.141758175,1.541347155,0.006020118,4.081114876,0.980922398,0.013997067,4.493212109,0.066504958,-0.053422242,3.787971301,0.079094453,0.212436097
346,3.46,-0.22550423,0.0721555,-0.02439201,-0.04606829,-0.082202951,-0.11785652,2.55755756,1.40061564,1.24684803,-0.11002957,0.06696688,-0.12449837,0.372605801,-1.07294281,0.046023794,-0.45944942,0,0,-0.708365308,-0.69515066,0.489251434,-1.11714595,0.648730773,0.24378571,-0.050556004,0.23889144,0,0,-0.480485707,-2.85447665,0.49026142,-0.50200476,-0.0872665,0,0.19721666,0.06510345,0.0217929,0.06743374,0.09741952,0.05443179,0.022,0.13497601,0.07664384,0.1462654,0.020201,0.13934697,0.02027442,0.06788103,0.02012705,0.07861864,0.0232695,0.08805455,0.02647745,0.06399784,0.023876,0.08734871,0.0205164,0.13105626,0.02023916,0.18824008,0.03410408,0.10868411,0.03264493,0.04346953,0.02338647,0.087352,0.03059838,0.05568586,0.0309128,0.04463841,0.03151805,0.06605059,4.155299025,1.540149389,0.004456472,4.094439561,0.979685626,0.012991762,4.498281192,0.058866294,-0.052011241,3.796937429,0.080125961,0.214603946
347,3.47,-0.227084845,0.0784978,-0.023823855,-0.05334504,-0.081086729,-0.07006351,2.56318594,1.40653368,1.24816342,-0.08972252,0.06485464,-0.12841385,0.379197182,-0.9914111,0.041373527,-0.43896645,0,0,-0.727116292,-0.88305103,0.470431801,-1.39991153,0.637068139,0.24247625,-0.046661514,0.23656483,0,0,-0.468012855,-3.04312195,0.494738405,-0.47657819,-0.0872665,0,0.24116231,0.06467093,0.02156942,0.06781495,0.08630785,0.05443767,0.022,0.13497279,0.06864714,0.14600379,0.02017604,0.13952646,0.17763102,0.06659119,0.02011128,0.07862587,0.02311063,0.08818712,0.02591233,0.06390838,0.02364088,0.08660499,0.02045223,0.13035059,0.02020947,0.18839091,0.03306513,0.10854175,0.03128291,0.04480294,0.0229627,0.08868516,0.03406094,0.05521997,0.03091084,0.04449661,0.03030295,0.06633193,4.168861958,1.53914739,0.002828258,4.107866891,0.978614369,0.011958284,4.502322984,0.051169652,-0.050843754,3.807613576,0.080863068,0.216952231
348,3.48,-0.228083889,0.08106049,-0.022981427,-0.06546979,-0.080557624,-0.00650775,2.56859773,1.40816267,1.24909601,-0.06903454,0.0626361,-0.12846781,0.388273305,-0.88375226,0.036352902,-0.31076194,0,0,-0.751160681,-1.1000029,0.45051627,-1.69030529,0.627031548,0.23935712,-0.042575795,0.22677515,0,0,-0.459080772,-3.15564291,0.501667705,-0.32172901,-0.0872665,0,0.20217329,0.06443627,0.0213739,0.06813046,0.07675788,0.05448637,0.022,0.1349674,0.06189438,0.14586232,0.0529849,0.13930355,0.57237893,0.06368776,0.02177711,0.07861621,0.0229717,0.08831708,0.02541956,0.06381835,0.02394423,0.08578248,0.02039605,0.1295795,0.02018346,0.18853953,0.03164803,0.1084383,0.02984412,0.04623546,0.02259234,0.09009384,0.03572236,0.05467046,0.0308927,0.04434909,0.02927157,0.06659225,4.182432801,1.538350997,0.001149085,4.121389988,0.977718169,0.01090305,4.505573345,0.043790389,-0.04994385,3.820226385,0.081132824,0.219086973
349,3.49,-0.230057151,0.07801558,-0.022158922,-0.07930607,-0.080565167,0.06791792,2.57355935,1.40532604,1.24958148,-0.04832108,0.06051696,-0.12515173,0.39997952,-0.74609882,0.031604535,-0.07498639,0,0,-0.777101696,-1.35113702,0.428638866,-1.98759664,0.620098469,0.22487013,-0.038818837,0.21288307,0,0,-0.453388316,-3.18949517,0.508960626,-0.09793211,-0.0872665,0,0.16997395,0.06437232,0.02120282,0.06829075,0.06874274,0.05460309,0.02175096,0.13493548,0.0561633,0.14586565,0.13781684,0.13872267,0.42610234,0.06200757,0.10231038,0.07798621,0.02399117,0.08842829,0.02993308,0.06369274,0.04178226,0.08471983,0.02034685,0.12876148,0.02016068,0.18868428,0.03041589,0.10834797,0.02859278,0.04771826,0.02226857,0.0915467,0.04010785,0.05404883,0.0308675,0.04420788,0.02834824,0.06678582,4.196000106,1.537758947,-0.00056535,4.134978986,0.976993409,0.009816747,4.50824082,0.037043742,-0.049339296,3.834241273,0.080900153,0.219978247
