,time,pelvis_tilt,pelvis_tilt_speed,pelvis_list,pelvis_list_speed,pelvis_rotation,pelvis_rotation_speed,pelvis_tx,pelvis_tx_speed,pelvis_ty,pelvis_ty_speed,pelvis_tz,pelvis_tz_speed,hip_flexion_r,hip_flexion_r_speed,hip_adduction_r,hip_adduction_r_speed,hip_rotation_r,hip_rotation_r_speed,knee_angle_r,knee_angle_r_speed,ankle_angle_r,ankle_angle_r_speed,hip_flexion_l,hip_flexion_l_speed,hip_adduction_l,hip_adduction_l_speed,hip_rotation_l,hip_rotation_l_speed,knee_angle_l,knee_angle_l_speed,ankle_angle_l,ankle_angle_l_speed,lumbar_extension,lumbar_extension_speed,abd_r_activation,abd_r_fiber_length,add_r_activation,add_r_fiber_length,hamstrings_r_activation,hamstrings_r_fiber_length,bifemsh_r_activation,bifemsh_r_fiber_length,glut_max_r_activation,glut_max_r_fiber_length,iliopsoas_r_activation,iliopsoas_r_fiber_length,rect_fem_r_activation,rect_fem_r_fiber_length,vasti_r_activation,vasti_r_fiber_length,abd_l_activation,abd_l_fiber_length,add_l_activation,add_l_fiber_length,hamstrings_l_activation,hamstrings_l_fiber_length,bifemsh_l_activation,bifemsh_l_fiber_length,glut_max_l_activation,glut_max_l_fiber_length,iliopsoas_l_activation,iliopsoas_l_fiber_length,rect_fem_l_activation,rect_fem_l_fiber_length,vasti_l_activation,vasti_l_fiber_length,gastroc_l_activation,gastroc_l_fiber_length,soleus_l_activation,soleus_l_fiber_length,tib_ant_l_activation,tib_ant_l_fiber_length,head_pos_x,head_pos_y,head_pos_z,com_pos_x,com_pos_y,com_pos_z,toes_l_x,toes_l_y,toes_l_z,pros_foot_r_x,pros_foot_r_y,pros_foot_r_z
20,0.2,-0.1644497,-0.22119669,-0.04740965,0.04908915,-0.02980701,0.10053603,0.06,1.08897348,0.93813719,0.07376086,0.0003,0.00126162,0.45052723,1.22870621,-0.13649946,-0.07966986,0,0,-0.95622307,2.78206482,-0.05512347,1.19870539,0.30735353,-1.52026081,-0.02515218,0.0915215,0,0,-0.33756961,0.94618049,0.07461628,0.21547062,-0.0872665,0,0.03381514,0.08416278,0.03234838,0.07346014,0.02,0.09526773,0.02,0.13444414,0.03004745,0.18817301,0.05565002,0.10790225,0.06224452,0.03321733,0.03350919,0.07974537,0.16132749,0.08258766,0.11405594,0.05949098,0.50663237,0.06231923,0.02432674,0.12656718,0.27065412,0.17626295,0.02,0.11861295,0.02,0.06366162,0.02,0.0951143,0.11874485,0.04753054,0.0778277,0.04656106,0.03100661,0.06035773,0.110882593,1.566915672,-0.031099539,0.024905696,1.009920563,-0.003803431,0.078116759,0.005626494,-0.065900076,0.309225667,0.149050786,0.242676426
21,0.21,-0.16668809,-0.22708992,-0.04691098,0.05104448,-0.02877709,0.10445611,0.070863319,1.08346862,0.93875981,0.05072714,0.00033862,0.0063189,0.46226274,1.11799388,-0.13705734,-0.03233143,0,0,-0.92661063,3.13765872,-0.04401772,1.01794909,0.29240147,-1.4691156,-0.02424619,0.08993108,0,0,-0.32847084,0.87243623,0.07703005,0.26513866,-0.0872665,0,0.03229844,0.0846497,0.03076928,0.07417322,0.02,0.09648767,0.02,0.1344512,0.02876964,0.18926394,0.05523822,0.10687347,0.06312655,0.03179382,0.03203283,0.07976109,0.16126704,0.08232638,0.10859808,0.05920392,0.49733408,0.06186049,0.02378405,0.12683272,0.26919028,0.17552321,0.02,0.11921509,0.02,0.06395067,0.02,0.09468455,0.11748185,0.04791487,0.07509941,0.04655732,0.03062327,0.06030393,0.123154672,1.567440962,-0.030693179,0.036018695,1.011012438,-0.003617312,0.078100211,0.005605941,-0.065840157,0.337772889,0.157920491,0.242357354
22,0.22,-0.16900361,-0.23644177,-0.04638223,0.05511863,-0.02773454,0.10343767,0.081667431,1.07725819,0.93915176,0.02769197,0.00042367,0.01050441,0.47290584,1.01322403,-0.13715384,0.01236531,0,0,-0.89356385,3.46522541,-0.03475352,0.83594359,0.27798127,-1.41482572,-0.02335116,0.08953865,0,0,-0.32010444,0.80129524,0.07990244,0.31195027,-0.0872665,0,0.0309812,0.08511278,0.0293973,0.0748313,0.02,0.09761735,0.02,0.1344596,0.02765777,0.19028029,0.05444682,0.1059027,0.06214657,0.03047106,0.03075038,0.07977123,0.15827206,0.08207437,0.10391055,0.05893865,0.5023553,0.06140203,0.02331006,0.12707574,0.26908907,0.17480401,0.02,0.11979429,0.02,0.06424604,0.02,0.09428763,0.11577666,0.04829546,0.068798,0.04658126,0.03058905,0.0602296,0.135416009,1.567729007,-0.030220801,0.047032563,1.01188173,-0.003402813,0.078090675,0.005575868,-0.065761375,0.364854335,0.166280839,0.241636839
23,0.23,-0.17142494,-0.24833476,-0.0458001,0.06153168,-0.02671815,0.09937558,0.092409088,1.07100508,0.93931474,0.00497582,0.00054484,0.01360809,0.48256873,0.92073111,-0.13682194,0.05392301,0,0,-0.85740937,3.76134109,-0.02741812,0.62684517,0.26410672,-1.35999294,-0.02244486,0.09174145,0,0,-0.31243822,0.73303437,0.08321193,0.352982,-0.0872665,0,0.02958191,0.08555519,0.02820404,0.07543189,0.02,0.09865238,0.02,0.13446682,0.02794552,0.19121373,0.05268801,0.10500435,0.06083011,0.02925515,0.02988946,0.07977759,0.15811428,0.08182884,0.09677071,0.05869771,0.49344648,0.06095204,0.02289593,0.12729742,0.26877309,0.1741083,0.02,0.12034995,0.02,0.06454664,0.02,0.0939228,0.115108,0.04866307,0.06339558,0.04667167,0.03053057,0.06013163,0.147681505,1.567780142,-0.029680109,0.05794671,1.0125242,-0.003167047,0.078092635,0.005532853,-0.065669817,0.390365205,0.173987602,0.240541322
24,0.24,-0.17397556,-0.26162444,-0.0451507,0.06857603,-0.02574791,0.09514766,0.103090409,1.06547538,0.93925393,-0.01697644,0.00069374,0.01595681,0.491326,0.83081531,-0.13608116,0.09301701,0,0,-0.81833208,4.05065177,-0.02239116,0.38202623,0.2507663,-1.30919428,-0.02152201,0.09327042,0,0,-0.30538975,0.67754428,0.08689238,0.39104602,-0.0872665,0,0.02861802,0.08596897,0.0271653,0.07597042,0.02,0.09958967,0.02,0.13447126,0.02694185,0.19207976,0.05092371,0.10417749,0.05894723,0.02814921,0.02888654,0.07978533,0.15435522,0.0815978,0.09662108,0.05845643,0.50746584,0.06048814,0.02278352,0.12749599,0.27012651,0.17343397,0.02,0.12088251,0.02,0.06485033,0.02,0.09358781,0.11565583,0.04898919,0.05868364,0.04690751,0.02969972,0.06001851,0.159968073,1.567598017,-0.029071812,0.068763832,1.012938212,-0.002916708,0.078117005,0.005471181,-0.065579762,0.414236035,0.180909886,0.239089377
25,0.25,-0.17664291,-0.2709618,-0.04442087,0.07761565,-0.02479145,0.09797794,0.113728226,1.06259405,0.93897939,-0.03763238,0.00085728,0.01641204,0.49919993,0.74387922,-0.13500859,0.11864178,0,0,-0.7766095,4.29344711,-0.0192007,0.23707864,0.2378988,-1.26605593,-0.02055995,0.09968351,0,0,-0.29893801,0.6139084,0.09100647,0.42392427,-0.0872665,0,0.02777897,0.08635068,0.02626035,0.07644111,0.02,0.10042574,0.02,0.13447497,0.0260656,0.19285902,0.04933845,0.10342269,0.05560288,0.02716421,0.02826601,0.07979316,0.15413154,0.08137343,0.09233952,0.05822921,0.49141471,0.06004256,0.02268558,0.12767687,0.26756994,0.17278692,0.02,0.12139434,0.02,0.0651563,0.02,0.09327966,0.11869177,0.04924607,0.05546625,0.04723401,0.02897497,0.05989351,0.172284625,1.56719318,-0.028399016,0.079489456,1.013124255,-0.0026573,0.078152433,0.00540195,-0.065503023,0.436421974,0.186927444,0.237319527
26,0.26,-0.17939467,-0.27970488,-0.04359748,0.08685805,-0.02377277,0.10535687,0.124346593,1.06114068,0.93850537,-0.05699109,0.00101894,0.01598769,0.50622341,0.66192842,-0.13373174,0.13743355,0,0,-0.73255896,4.51073892,-0.01788989,0.0179842,0.22544737,-1.22405502,-0.01952853,0.10584024,0,0,-0.29310257,0.55442761,0.09537685,0.44512725,-0.0872665,0,0.02704778,0.08669158,0.02547143,0.07684006,0.02,0.10115467,0.02,0.13448264,0.02530158,0.19353909,0.04811391,0.1027489,0.05399602,0.02628579,0.02823149,0.07978713,0.15776002,0.08114749,0.08384119,0.0580308,0.49689044,0.0596095,0.02259991,0.12784024,0.27248076,0.17214888,0.02,0.12188783,0.02,0.06546975,0.02,0.09299952,0.11847845,0.04950785,0.05525357,0.04748144,0.02859682,0.05975062,0.184634856,1.566581679,-0.027665975,0.090132799,1.013085907,-0.002393072,0.078178227,0.005312074,-0.065452092,0.45686327,0.191913662,0.235286353
27,0.27,-0.18222673,-0.28565162,-0.04269111,0.09434013,-0.02267969,0.11432241,0.134958612,1.06184989,0.93784501,-0.07475625,0.00117808,0.01571328,0.5124855,0.59070252,-0.13226205,0.15470212,0,0,-0.68660565,4.67387012,-0.01863866,-0.1445791,0.21338962,-1.18991108,-0.01846332,0.10719958,0,0,-0.28781681,0.5049959,0.09991938,0.46407736,-0.0872665,0,0.02641024,0.08699301,0.02478325,0.07716611,0.02,0.10177007,0.02,0.13449138,0.02463504,0.1941234,0.04747293,0.10215584,0.05186643,0.02551719,0.02820214,0.07976913,0.15457326,0.08094147,0.084533,0.05782104,0.49012157,0.05917957,0.02227558,0.1279913,0.27137078,0.17153674,0.02,0.12236399,0.02,0.06578995,0.02,0.09274577,0.11427152,0.04988348,0.06595712,0.04754644,0.03222223,0.05954231,0.197029174,1.565776038,-0.026879331,0.100707035,1.012830527,-0.002126288,0.078219705,0.005201108,-0.065448875,0.475496441,0.19574613,0.233008323
28,0.28,-0.18509674,-0.287929,-0.04170899,0.10174751,-0.02147827,0.12545509,0.145590888,1.06495319,0.93701471,-0.091091,0.00133141,0.01510837,0.51803243,0.51934755,-0.13066178,0.16584632,0,0,-0.63915428,4.81293795,-0.02048561,-0.23321524,0.20162935,-1.16335324,-0.01737998,0.10835265,0,0,-0.28301011,0.45644587,0.10473304,0.49204579,-0.0872665,0,0.02585407,0.08725252,0.02418264,0.07741746,0.02,0.10226942,0.02,0.13449903,0.02461927,0.19460499,0.04619181,0.10165455,0.05173374,0.02485562,0.02970538,0.07973294,0.16356665,0.08072301,0.07949994,0.05762347,0.48994874,0.05875643,0.02224079,0.12812579,0.27325008,0.17093498,0.02,0.12282672,0.02,0.06611647,0.02,0.09251497,0.11235375,0.05032385,0.08124662,0.04754575,0.03117386,0.05932108,0.209467487,1.564794651,-0.026045127,0.11122769,1.012367343,-0.001857241,0.078297404,0.00509132,-0.065506641,0.492335886,0.198357368,0.230528054
29,0.29,-0.18796907,-0.28562784,-0.04066095,0.10789404,-0.02017327,0.13583776,0.156266142,1.07060772,0.93602803,-0.10600702,0.00148207,0.01499373,0.5228893,0.45386226,-0.1289529,0.17437435,0,0,-0.59044497,4.91939245,-0.02320561,-0.29376871,0.19008285,-1.14757078,-0.01631089,0.10547644,0,0,-0.27866778,0.41239441,0.10982853,0.52271686,-0.0872665,0,0.02536871,0.08747129,0.02365821,0.07759577,0.02,0.10265519,0.02,0.13450469,0.02404036,0.19499392,0.04604492,0.10123739,0.05471482,0.02427267,0.02898179,0.07971441,0.16382716,0.08051739,0.07105579,0.05745704,0.48541494,0.05833608,0.02221073,0.12824615,0.27777936,0.17033771,0.02,0.12327941,0.02,0.06645193,0.02,0.09230587,0.11164373,0.05072172,0.08946177,0.04751847,0.03103073,0.05910597,0.221950078,1.563652771,-0.025166645,0.121711605,1.011706686,-0.001584705,0.078405149,0.004991484,-0.06563938,0.507454887,0.199733193,0.227879375
30,0.3,-0.19079023,-0.27754364,-0.03954964,0.11446423,-0.01875395,0.14857713,0.167011408,1.07902156,0.93489931,-0.11952262,0.00163055,0.01464859,0.52714336,0.39793403,-0.12720984,0.17215967,0,0,-0.54092848,4.97747236,-0.02619089,-0.30467329,0.17864767,-1.141009,-0.0152696,0.10290805,0,0,-0.27475179,0.37002766,0.11519994,0.55617326,-0.0872665,0,0.02494496,0.08764942,0.02320012,0.07770647,0.02,0.10293188,0.02,0.13450793,0.02353395,0.19528849,0.04573105,0.10090358,0.05279379,0.02381813,0.02983716,0.07969871,0.16367614,0.08032019,0.06560319,0.05730045,0.47433034,0.05793185,0.02218443,0.1283547,0.27541075,0.16975386,0.02,0.12372622,0.02,0.06679907,0.02,0.09211683,0.10858644,0.05115378,0.0817751,0.0475194,0.03013507,0.05888945,0.234470382,1.562368128,-0.024244492,0.132177622,1.010860818,-0.00130545,0.078549255,0.004910601,-0.065855153,0.520963597,0.199902981,0.225122746
31,0.31,-0.19350263,-0.26422947,-0.03836864,0.121939,-0.01719372,0.16357753,0.177853669,1.08985158,0.93364125,-0.13195618,0.00177428,0.01408937,0.53085681,0.34522842,-0.12554763,0.15868331,0,0,-0.49100284,5.00025124,-0.02944671,-0.33987011,0.16724001,-1.14136768,-0.01424803,0.1017044,0,0,-0.27127973,0.32350847,0.12090063,0.58797417,-0.0872665,0,0.02482734,0.0877832,0.02279985,0.07775908,0.02,0.10310926,0.02,0.13451031,0.02309156,0.19548985,0.04740416,0.10063768,0.04920094,0.02351054,0.02935011,0.07969168,0.16535215,0.08011967,0.0641161,0.05713344,0.4644342,0.05754071,0.02191227,0.12845466,0.27351642,0.16917015,0.02,0.12417048,0.02,0.06716219,0.02,0.09194747,0.10575785,0.05162167,0.0745808,0.04758735,0.03114912,0.05865083,0.247019286,1.560957725,-0.023275791,0.142645426,1.009842619,-0.00101474,0.078732381,0.004865004,-0.066155413,0.533035224,0.198955096,0.222333139
32,0.32,-0.19606189,-0.24694219,-0.0371046,0.13100012,-0.01548,0.17942555,0.188813099,1.10246188,0.93226353,-0.14345799,0.00191171,0.01341149,0.53409626,0.30569737,-0.12406936,0.13554344,0,0,-0.44108931,4.97115827,-0.03303815,-0.36503299,0.15579321,-1.1487088,-0.0132242,0.10329386,0,0,-0.26823395,0.28497352,0.12677039,0.60801096,-0.0872665,0,0.02472338,0.0878768,0.02244999,0.07776475,0.02,0.1032001,0.02,0.13451232,0.02270497,0.1956064,0.04597067,0.10047228,0.04857463,0.02331055,0.03118999,0.07966838,0.16612026,0.07991817,0.05942396,0.05697687,0.45416088,0.05715247,0.02198646,0.12853977,0.2735018,0.16857959,0.02,0.12461472,0.02,0.06754521,0.02,0.09179813,0.1053859,0.05202437,0.06691072,0.04791144,0.0310609,0.0583947,0.259589229,1.55943508,-0.022253027,0.153135466,1.008665857,-0.000706525,0.078956923,0.004845056,-0.066531739,0.543855021,0.197001307,0.219578123
33,0.33,-0.19843327,-0.22699058,-0.03574754,0.14050969,-0.01360143,0.19619283,0.199905258,1.11626902,0.93077327,-0.15446562,0.00204351,0.01302579,0.53702376,0.28107136,-0.12285626,0.10665277,0,0,-0.39187816,4.86139493,-0.03624953,-0.2817464,0.14428332,-1.15331328,-0.01217871,0.10608944,0,0,-0.26570419,0.2202306,0.13294554,0.6150556,-0.0872665,0,0.0246325,0.08793423,0.02214411,0.07771995,0.02,0.10322338,0.02,0.13451334,0.02236704,0.19564906,0.04810099,0.10036898,0.04977819,0.02317642,0.03340594,0.07963005,0.16722389,0.07971508,0.05433206,0.05683476,0.45707053,0.05673919,0.02199793,0.12861225,0.27606502,0.16797882,0.02,0.1250601,0.02,0.06795167,0.02,0.09166903,0.1074245,0.05232137,0.06092885,0.04842759,0.03041594,0.05813537,0.272174085,1.557810559,-0.021168643,0.163668269,1.007344853,-0.000373913,0.079219055,0.004875087,-0.066972555,0.553690113,0.194215611,0.216910566
34,0.34,-0.20059793,-0.20576522,-0.03429643,0.14961176,-0.01156379,0.21089657,0.21113881,1.13069096,0.92917624,-0.16479265,0.00217558,0.01356194,0.53975255,0.26488916,-0.12192841,0.07961152,0,0,-0.34405294,4.69452203,-0.03886025,-0.24751108,0.13273796,-1.15597022,-0.01110523,0.1085974,0,0,-0.26387655,0.14578079,0.13910043,0.60772148,-0.0872665,0,0.02405181,0.08796413,0.02187662,0.07764071,0.02,0.10318241,0.02,0.13451447,0.02207158,0.19562851,0.05150098,0.10030216,0.05424817,0.02307473,0.03835025,0.07956051,0.16372546,0.0795198,0.0528209,0.0566844,0.45227448,0.05629928,0.02174916,0.12867124,0.27583729,0.16737752,0.02,0.12550546,0.02,0.06839079,0.02,0.09156752,0.10390993,0.05267346,0.06013389,0.04877925,0.03036975,0.05787001,0.284770778,1.556091863,-0.020016387,0.174264217,1.005894863,-9.70E-06,0.079464729,0.004923992,-0.067460981,0.562858978,0.190809018,0.214351418
35,0.35,-0.20254647,-0.18412405,-0.03275599,0.1583096,-0.00939368,0.22234739,0.22251915,1.14546675,0.9274806,-0.17420956,0.00231777,0.01509215,0.54233989,0.25368347,-0.12124756,0.0580114,0,0,-0.29820231,4.46424672,-0.04118951,-0.21850093,0.12116174,-1.15832855,-0.01000264,0.11175782,0,0,-0.26276937,0.07472605,0.14504737,0.58135608,-0.0872665,0,0.02379416,0.08797033,0.02164265,0.07754266,0.02,0.10309541,0.02,0.13451639,0.02181318,0.19556422,0.05827046,0.10024779,0.05291313,0.02303767,0.03832861,0.07952136,0.1613185,0.07932668,0.04922476,0.05653939,0.44055889,0.05585586,0.02196142,0.12870898,0.27627361,0.166772,0.02,0.12595051,0.02,0.06886492,0.02,0.09149748,0.10167651,0.05308505,0.05877799,0.04906359,0.0295597,0.05760648,0.297378854,1.554288228,-0.018790773,0.184945324,1.004334697,0.000392997,0.079696504,0.004980579,-0.06797399,0.571724544,0.187020582,0.211890532
36,0.36,-0.20428232,-0.16280757,-0.0311376,0.16508485,-0.00713235,0.22945265,0.234046665,1.16035022,0.92569539,-0.18258343,0.00248268,0.01807254,0.5448595,0.25058637,-0.12073206,0.04652439,0,0,-0.2549986,4.16528201,-0.04325527,-0.19025803,0.10958091,-1.15767215,-0.00888139,0.11236334,0,0,-0.2623871,0.00075521,0.15068348,0.54153554,-0.0872665,0,0.02356934,0.08795564,0.02143797,0.07744,0.02,0.10298673,0.02,0.134517,0.02158716,0.19548279,0.0642639,0.10021477,0.05932205,0.02301933,0.04199095,0.07947658,0.15347096,0.07914327,0.04854473,0.05639053,0.45333015,0.05536721,0.02199409,0.12872914,0.27422767,0.16616719,0.02,0.12639434,0.02,0.06937268,0.02,0.09145922,0.09877629,0.05349489,0.05980513,0.04927923,0.02885299,0.05735454,0.31000085,1.552408611,-0.017488527,0.195734282,1.002685432,0.000839823,0.079931995,0.005044194,-0.068489874,0.580616247,0.18306411,0.209496372
37,0.37,-0.20579641,-0.13991852,-0.02945601,0.17089943,-0.00481491,0.23306559,0.245728298,1.1762271,0.92383417,-0.18942131,0.00268149,0.02191816,0.5473791,0.25460717,-0.12029487,0.04280474,0,0,-0.21514552,3.79269459,-0.04490235,-0.13454296,0.09801549,-1.15539434,-0.00775043,0.11321474,0,0,-0.26279203,-0.08168782,0.15583303,0.48855859,-0.0872665,0,0.0233728,0.08793458,0.02125889,0.0773426,0.02,0.10288051,0.02,0.13451719,0.02138942,0.19540261,0.07209252,0.10018563,0.0576936,0.02302956,0.04068535,0.07946173,0.15504051,0.07894718,0.04581626,0.05625029,0.43035906,0.05487619,0.02199909,0.12873169,0.27398488,0.16555869,0.02,0.12683615,0.02,0.06991529,0.02,0.09145317,0.0986427,0.05382464,0.05806133,0.04950415,0.02823716,0.05711576,0.322637998,1.55046735,-0.016109595,0.206654092,1.000969788,0.001334873,0.080168451,0.005109918,-0.068985305,0.589949681,0.179200428,0.207128505
38,0.38,-0.20708154,-0.11692002,-0.02772776,0.17465967,-0.00249279,0.23050212,0.257570785,1.19259897,0.92191171,-0.19480732,0.00292601,0.02708897,0.54997821,0.26544074,-0.11983689,0.04983877,0,0,-0.17938382,3.34880017,-0.04587318,-0.05690587,0.08647222,-1.15320189,-0.00663307,0.11037469,0,0,-0.26399892,-0.16018458,0.16042544,0.42994558,-0.0872665,0,0.02320096,0.08791892,0.02110218,0.07725808,0.02,0.10279644,0.02,0.13451921,0.02121641,0.1953442,0.07076892,0.10019821,0.05459949,0.02308516,0.04099599,0.07945635,0.14754791,0.07875954,0.0439885,0.05611796,0.441479,0.05435993,0.02199986,0.12870933,0.27383932,0.16494816,0.02,0.12727565,0.02,0.07049368,0.02,0.0914753,0.09400823,0.05416753,0.05903981,0.04969176,0.02770027,0.05689359,0.335292471,1.548479812,-0.014655282,0.217728078,0.99921158,0.001880208,0.080419737,0.005186602,-0.069448265,0.600028353,0.175615225,0.204747709
39,0.39,-0.20812495,-0.09113334,-0.02596188,0.1784243,-0.00021763,0.224073,0.269584493,1.2107151,0.91994343,-0.19857034,0.0032238,0.03251013,0.55270712,0.28099514,-0.11929055,0.05964901,0,0,-0.14839732,2.83799627,-0.04596837,0.03825294,0.07494432,-1.15347529,-0.00553763,0.10844941,0,0,-0.26602928,-0.24648636,0.1644519,0.37514213,-0.0872665,0,0.02305069,0.08791853,0.02096503,0.07719548,0.02,0.10274603,0.02,0.13451792,0.021065,0.19532617,0.0713792,0.10022231,0.05131709,0.02318622,0.0431752,0.07943755,0.14502598,0.07856978,0.0427023,0.05598964,0.42240926,0.05383103,0.02199998,0.1286645,0.27234236,0.16433784,0.02,0.12771304,0.02,0.07110779,0.02,0.09153692,0.08903534,0.05458019,0.05898229,0.04984911,0.02723202,0.05669087,0.347966601,1.546462595,-0.013126435,0.228978534,0.997433299,0.00247636,0.080697586,0.005292771,-0.069867077,0.611080169,0.172446435,0.202332338
40,0.4,-0.2088924,-0.06202128,-0.02415929,0.18230793,0.00197966,0.21473619,0.281790925,1.23105851,0.91794562,-0.20076176,0.00357635,0.03796085,0.55561889,0.30187058,-0.1186478,0.06838729,0,0,-0.12282221,2.26833416,-0.04513584,0.12709512,0.06337444,-1.1611823,-0.00446673,0.10603096,0,0,-0.26890941,-0.32884007,0.16789736,0.31077204,-0.0872665,0,0.02291928,0.0879356,0.02084498,0.07715913,0.02,0.10273931,0.02,0.1345159,0.02093249,0.19535108,0.07790373,0.10019099,0.04861057,0.02329097,0.04324857,0.07942887,0.14099248,0.0783765,0.04162657,0.05586705,0.4133596,0.05330788,0.022,0.12859689,0.26945839,0.1637257,0.02,0.1281503,0.02,0.07176176,0.02,0.09164684,0.08313351,0.05502846,0.06116539,0.0499625,0.02682349,0.05650903,0.360660413,1.544434996,-0.011523774,0.240425491,0.995653931,0.003122317,0.080996182,0.005450943,-0.070240531,0.623330578,0.169829802,0.19988804
41,0.41,-0.20936232,-0.0313229,-0.02231015,0.18784257,0.00406765,0.20251866,0.294208438,1.25307544,0.91593247,-0.20161998,0.00398148,0.04295986,0.55874849,0.323734,-0.1179418,0.07143715,0,0,-0.10317517,1.65585016,-0.04349482,0.19368128,0.05170388,-1.17416294,-0.0034104,0.10556625,0,0,-0.27255003,-0.39835771,0.17064019,0.23232567,-0.0872665,0,0.02255477,0.08797843,0.0207399,0.0771521,0.02,0.10278206,0.02,0.13451488,0.0208165,0.19542631,0.07891545,0.10012004,0.06109651,0.02327339,0.04319797,0.07942802,0.14390931,0.07816604,0.04136903,0.05574753,0.47425852,0.05262088,0.022,0.12850779,0.27136338,0.16309905,0.02,0.12858967,0.02,0.07245484,0.02,0.09180034,0.11143065,0.05508256,0.0600322,0.05007128,0.026215,0.05635311,0.373378733,1.54241331,-0.009844949,0.252086409,0.99388922,0.003816681,0.081338727,0.005669021,-0.07057131,0.636860086,0.167821003,0.197446565
42,0.42,-0.20949678,0.00456925,-0.0203938,0.19602259,0.00602133,0.18843024,0.306860184,1.27776148,0.9139178,-0.2010918,0.00443294,0.04709538,0.56207476,0.33974403,-0.11725275,0.06383957,0,0,-0.08977245,1.0232688,-0.04138248,0.22841071,0.03987779,-1.1902236,-0.00234488,0.10843416,0,0,-0.27697934,-0.48857646,0.17246883,0.12748645,-0.0872665,0,0.02223573,0.08804544,0.02064792,0.07717414,0.02,0.10288834,0.02,0.13451373,0.02071497,0.19554836,0.08252342,0.10000183,0.06042088,0.02319302,0.05132905,0.07936604,0.13543649,0.07796903,0.04341299,0.05561835,0.36971881,0.05206259,0.022,0.12839827,0.25556696,0.16248787,0.02,0.12903313,0.02,0.07318902,0.02,0.0919918,0.10891494,0.05508169,0.06408461,0.05014172,0.02568371,0.05622825,0.386120931,1.540414724,-0.008084529,0.263974916,0.99215157,0.004558065,0.081709771,0.005949219,-0.070865104,0.651665991,0.166429734,0.19506664
43,0.43,-0.2092823,0.03822005,-0.01837716,0.2078074,0.00784307,0.17561542,0.319760884,1.3026701,0.91191503,-0.19926173,0.00491846,0.0498683,0.56551417,0.34683921,-0.11671834,0.04094388,0,0,-0.08271038,0.39053169,-0.03909691,0.21813373,0.0279412,-1.19649641,-0.00122307,0.11643096,0,0,-0.28229419,-0.57329361,0.17304838,-0.00899341,-0.0872665,0,0.02195674,0.08812634,0.02056738,0.07723839,0.02,0.10305036,0.02,0.13451571,0.02062609,0.19570514,0.08228,0.09985976,0.0602404,0.02308722,0.05116234,0.07932251,0.13372557,0.07776786,0.04371808,0.05549854,0.34040474,0.05165519,0.022,0.12826494,0.25793871,0.16184507,0.02,0.1294792,0.02,0.07397002,0.02,0.09222595,0.09917245,0.05509625,0.06292603,0.05019596,0.02521999,0.05613991,0.398893255,1.538453969,-0.006233843,0.276099876,0.99045113,0.00534554,0.082104394,0.006280033,-0.07112505,0.667721221,0.165665978,0.192827487
44,0.44,-0.20873484,0.07123063,-0.01622874,0.22238821,0.00953051,0.16220943,0.332911729,1.32777219,0.90993813,-0.19578865,0.00542756,0.05173782,0.56898196,0.34477085,-0.11647702,0.00457008,0,0,-0.0819055,-0.22435701,-0.03721608,0.14951183,0.01595301,-1.19882883,-7.07E-06,0.12756488,0,0,-0.2883804,-0.64667773,0.17204985,-0.18524594,-0.0872665,0,0.02171274,0.08821328,0.02049687,0.07735416,0.02,0.10325531,0.02,0.13451971,0.02054827,0.19589053,0.07591263,0.09973204,0.05853261,0.02295011,0.05035544,0.07930692,0.13232377,0.07756021,0.04191639,0.05539453,0.38208347,0.05107856,0.022,0.12810926,0.2533939,0.16120336,0.02,0.1299253,0.02,0.0747908,0.02,0.09249799,0.08835152,0.05514627,0.05807131,0.05026883,0.02506614,0.05609374,0.411706803,1.536543569,-0.004283678,0.28846476,0.98879877,0.00617899,0.082582817,0.006642092,-0.071360511,0.684829052,0.165448369,0.190818341
45,0.45,-0.20785631,0.10419908,-0.01392053,0.23959376,0.01109704,0.15165225,0.346313728,1.35273221,0.9080072,-0.18994454,0.00594903,0.05237434,0.57235928,0.32756539,-0.11668253,-0.04828838,0,0,-0.08702445,-0.78836953,-0.03637072,0.01194575,0.00403338,-1.1814959,0.00134065,0.14236218,0,0,-0.29536225,-0.75351966,0.16907982,-0.40740182,-0.0872665,0,0.02149929,0.08829822,0.02043514,0.07752253,0.02,0.10349072,0.02,0.13452171,0.02048014,0.19609202,0.07035025,0.09961317,0.05705494,0.02278413,0.04870999,0.07930997,0.12724427,0.07736402,0.03931232,0.05530053,0.35257372,0.05043729,0.022,0.12793068,0.24971714,0.16056333,0.02,0.1303673,0.02,0.07565082,0.02,0.09281026,0.07973358,0.05524243,0.05368123,0.05036136,0.02493209,0.05609471,0.424563632,1.534702864,-0.002226908,0.301067224,0.987208233,0.007059,0.08315141,0.007019398,-0.071577547,0.702792957,0.165700203,0.189136013
